Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_11-16-28.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 5:16:28 PM"
Date Last Modified,"Thursday, January 05, 2012 5:39:32 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 2
Number of Events,1060
 
Time,Value
17,4.621859E-02
17.05,1.562632E-02
17.1,3.336237E-03
17.15,-1.235694E-02
17.2,-2.919189E-02
17.25,-2.149979E-02
17.3,-0.018288
17.35,-1.406655E-02
17.4,8.375597E-03
17.45,0.0303653
17.5,4.753369E-02
17.55,4.765783E-02
17.6,4.476529E-02
17.65,3.047145E-02
17.7,2.020059E-02
17.75,2.631064E-02
17.8,-8.89668E-04
17.85,-1.358502E-02
17.9,-2.045532E-02
17.95,-2.938895E-02
18,-1.705551E-02
18.05,-0.0173082
18.1,-9.355256E-03
18.15,-4.996632E-05
18.2,4.547122E-03
18.25,2.696173E-03
18.3,9.560463E-04
18.35,-2.505153E-03
18.4,-1.191595E-02
18.45,-1.625874E-02
18.5,1.288458E-02
18.55,3.837961E-02
18.6,2.969014E-02
18.65,1.932397E-02
18.7,7.401383E-03
18.75,-1.232603E-02
18.8,-1.641123E-02
18.85,2.298308E-02
18.9,0.1144027
18.95,0.1765031
19,0.1861208
19.05,0.137145
19.1,5.879981E-02
19.15,8.388049E-03
19.2,3.345286E-03
19.25,3.045172E-02
19.3,5.607932E-02
19.35,5.076745E-02
19.4,3.896239E-02
19.45,0.0208977
19.5,1.019688E-02
19.55,-6.446209E-03
19.6,-2.560272E-02
19.65,-3.270389E-02
19.7,-1.946935E-02
19.75,4.858349E-03
19.8,2.284149E-02
19.85,5.767144E-02
19.9,8.235591E-02
19.95,9.283577E-02
20,7.909685E-02
20.05,4.843938E-02
20.1,1.820299E-02
20.15,1.796714E-04
20.2,1.231456E-02
20.25,4.888535E-02
20.3,4.203809E-02
20.35,0.0573529
20.4,2.735729E-02
20.45,4.834844E-04
20.5,-1.645146E-02
20.55,-1.690778E-02
20.6,-1.219499E-02
20.65,-1.295835E-02
20.7,-9.777663E-03
20.75,-0.0141965
20.8,-1.915513E-02
20.85,5.050761E-03
20.9,3.605319E-02
20.95,4.843979E-02
21,4.241966E-02
21.05,7.949606E-02
21.1,0.1446918
21.15,0.1881948
21.2,0.1957578
21.25,0.1464391
21.3,0.1007326
21.35,0.1331405
21.4,0.233752
21.45,0.3641889
21.5,0.4245431
21.55,0.3968474
21.6,0.3026597
21.65,0.2168916
21.7,0.163891
21.75,0.1171195
21.8,8.047508E-02
21.85,6.807598E-02
21.9,5.532727E-02
21.95,3.608869E-02
22,2.479723E-02
22.05,8.533927E-03
22.1,-1.725429E-02
22.15,-3.461722E-02
22.2,-0.0180086
22.25,0.2503353
22.3,1.18311
22.35,3.052517
22.4,5.622167
22.45,8.124714
22.5,9.652958
22.55,9.516323
22.6,7.875916
22.65,5.552968
22.7,3.298044
22.75,1.656014
22.8,0.7342465
22.85,0.3113259
22.9,0.1595649
22.95,0.1202268
23,0.1084222
23.05,8.942151E-02
23.1,7.698435E-02
23.15,8.247108E-02
23.2,5.126129E-02
23.25,0.0162614
23.3,1.156311E-02
23.35,4.022581E-03
23.4,4.150466E-04
23.45,1.729175E-02
23.5,0.03487
23.55,4.264508E-02
23.6,6.681622E-02
23.65,8.304207E-02
23.7,8.660203E-02
23.75,6.486522E-02
23.8,7.548489E-02
23.85,7.278432E-02
23.9,6.131282E-02
23.95,6.110506E-02
24,7.127615E-02
24.05,8.953757E-02
24.1,9.328181E-02
24.15,7.314855E-02
24.2,4.974899E-02
24.25,2.613612E-02
24.3,0.0220939
24.35,4.246667E-02
24.4,6.360219E-02
24.45,6.475575E-02
24.5,6.590604E-02
24.55,6.547509E-02
24.6,6.210334E-02
24.65,7.814845E-02
24.7,0.1061675
24.75,0.1276321
24.8,0.1253775
24.85,0.1589708
24.9,0.1824251
24.95,0.1711823
25,0.1562523
25.05,0.1411218
25.1,0.1133364
25.15,8.927543E-02
25.2,7.296515E-02
25.25,7.551654E-02
25.3,0.1000299
25.35,0.124269
25.4,0.1346078
25.45,0.1304592
25.5,0.1042603
25.55,7.013018E-02
25.6,0.0457374
25.65,0.0596304
25.7,8.914473E-02
25.75,8.179401E-02
25.8,0.1070658
25.85,0.1108693
25.9,0.1057345
25.95,0.1287752
26,0.1592438
26.05,0.1731394
26.1,0.1978944
26.15,0.2086399
26.2,0.2059466
26.25,0.1645579
26.3,0.116097
26.35,8.059358E-02
26.4,4.878583E-02
26.45,0.0510251
26.5,7.057003E-02
26.55,7.450109E-02
26.6,0.1003455
26.65,0.1370537
26.7,0.1653237
26.75,0.1713698
26.8,0.169462
26.85,0.1690076
26.9,0.1927949
26.95,0.2051132
27,0.2359772
27.05,0.2453223
27.1,0.2871111
27.15,0.3991603
27.2,0.6190917
27.25,0.8946931
27.3,1.164171
27.35,1.346715
27.4,1.377982
27.45,1.270671
27.5,1.058572
27.55,0.8155905
27.6,0.5945359
27.65,0.4379354
27.7,0.3442737
27.75,0.2715281
27.8,0.2391521
27.85,0.2172209
27.9,0.1913454
27.95,0.1799761
28,0.1743207
