Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_10-52-58.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 4:52:58 PM"
Date Last Modified,"Thursday, January 05, 2012 5:16:02 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,4.039636E-02
17.05,0.0514507
17.1,5.220471E-02
17.15,4.250757E-02
17.2,3.288682E-02
17.25,6.831884E-03
17.3,-8.12628E-03
17.35,-2.596083E-02
17.4,-0.045408
17.45,-2.257426E-02
17.5,7.585526E-03
17.55,0.0302745
17.6,4.598523E-02
17.65,3.654468E-02
17.7,2.678647E-02
17.75,2.795622E-02
17.8,3.767062E-02
17.85,4.694811E-02
17.9,4.460613E-02
17.95,3.212959E-02
18,1.522742E-02
18.05,3.913875E-03
18.1,1.680539E-02
18.15,4.241596E-02
18.2,5.481999E-02
18.25,4.238361E-02
18.3,1.158128E-02
18.35,-2.574261E-02
18.4,-5.873607E-02
18.45,-6.699257E-02
18.5,-5.524624E-02
18.55,-3.731944E-02
18.6,-3.595609E-02
18.65,-4.138355E-02
18.7,-3.407759E-02
18.75,-2.296448E-02
18.8,-2.023775E-02
18.85,-1.685987E-02
18.9,-1.893451E-03
18.95,-0.0016637
19,-6.371796E-03
19.05,-6.31092E-03
19.1,3.570604E-04
19.15,-1.872908E-02
19.2,-3.659349E-02
19.25,-3.916023E-02
19.3,-3.079575E-02
19.35,-3.151552E-02
19.4,-3.384628E-02
19.45,-2.821215E-02
19.5,-3.400831E-02
19.55,-3.321632E-02
19.6,-1.971219E-02
19.65,-9.977276E-03
19.7,-0.0179139
19.75,-2.080459E-02
19.8,-1.924126E-02
19.85,-1.758914E-02
19.9,-2.380064E-02
19.95,-2.210645E-02
20,-3.176117E-02
20.05,-3.457444E-02
20.1,-1.638976E-02
20.15,1.205141E-02
20.2,2.240044E-02
20.25,0.0465472
20.3,0.0819227
20.35,8.343675E-02
20.4,0.0894536
20.45,0.1155125
20.5,0.1526799
20.55,0.200848
20.6,0.201672
20.65,0.1611544
20.7,7.745689E-02
20.75,2.428368E-03
20.8,-1.944673E-02
20.85,-5.167105E-03
20.9,4.547401E-02
20.95,5.218795E-02
21,3.794736E-02
21.05,7.544477E-05
21.1,-3.860562E-02
21.15,-7.407589E-02
21.2,-4.902304E-02
21.25,-2.840042E-03
21.3,2.285778E-02
21.35,1.116559E-02
21.4,1.192012E-02
21.45,2.818489E-02
21.5,3.792791E-02
21.55,5.290442E-02
21.6,6.427875E-02
21.65,3.432954E-02
21.7,-1.187602E-02
21.75,-3.607352E-02
21.8,-1.071938E-02
21.85,5.836399E-02
21.9,0.1557272
21.95,0.2298805
22,0.2385113
22.05,0.1791047
22.1,7.217733E-02
22.15,-1.040805E-02
22.2,3.954784E-02
22.25,0.3971564
22.3,1.245286
22.35,2.567571
22.4,4.025869
22.45,5.136302
22.5,5.428883
22.55,4.748581
22.6,3.43588
22.65,2.057576
22.7,0.9975588
22.75,0.3766424
22.8,0.1132649
22.85,0.056249
22.9,4.694847E-02
22.95,5.124515E-02
23,7.142674E-02
23.05,9.561916E-02
23.1,9.902141E-02
23.15,7.861289E-02
23.2,5.068766E-02
23.25,2.881439E-02
23.3,1.830213E-02
23.35,2.066923E-02
23.4,0.0332169
23.45,4.768983E-02
23.5,0.0467197
23.55,6.452458E-02
23.6,0.1099744
23.65,0.1779637
23.7,0.2309569
23.75,0.2472458
23.8,0.2366367
23.85,0.2012247
23.9,0.1389679
23.95,0.1187199
24,0.1189418
24.05,0.1348079
24.1,0.1499392
24.15,0.1608897
24.2,0.1904239
24.25,0.212582
24.3,0.2156345
24.35,0.2175866
24.4,0.2080324
24.45,0.2029424
24.5,0.2099592
24.55,0.2414332
24.6,0.2602605
24.65,0.2633522
24.7,0.2660283
24.75,0.2780652
24.8,0.2748033
24.85,0.2826047
24.9,0.2892702
24.95,0.2761642
25,0.2561016
25.05,0.2912948
25.1,0.3219645
25.15,0.3368462
25.2,0.3396101
25.25,0.3307982
25.3,0.2927334
25.35,0.2549233
25.4,0.247221
25.45,0.2512484
25.5,0.2469481
25.55,0.2516014
25.6,0.2639509
25.65,0.2738006
25.7,0.2794172
25.75,0.2777012
25.8,0.2751707
25.85,0.271028
25.9,0.2695112
25.95,0.2770534
26,0.2816986
26.05,0.2920585
26.1,0.2953561
26.15,0.2962251
26.2,0.302438
26.25,0.3136082
26.3,0.3221641
26.35,0.3227446
26.4,0.3259102
26.45,0.3327118
26.5,0.3256031
26.55,0.3372574
26.6,0.3787501
26.65,0.432015
26.7,0.5182728
26.75,0.5714508
26.8,0.5589806
26.85,0.4893739
26.9,0.400929
26.95,0.3404164
27,0.3146871
27.05,0.3282381
27.1,0.348361
27.15,0.3529594
27.2,0.370815
27.25,0.3911192
27.3,0.4234429
27.35,0.4638499
27.4,0.4897459
27.45,0.5078758
27.5,0.5083332
27.55,0.4994122
27.6,0.4946989
27.65,0.4902006
27.7,0.4966411
27.75,0.5060566
27.8,0.5050329
27.85,0.5023283
27.9,0.5226382
27.95,0.5666789
28,0.6315364
28.05,0.7173255
28.1,0.8181819
28.15,0.9234657
28.2,1.039167
28.25,1.216425
28.3,1.495909
28.35,1.907189
28.4,2.456372
28.45,3.09476
28.5,3.799926
28.55,4.669312
28.6,5.953377
28.65,7.819373
28.7,9.971507
28.75,11.76302
28.8,12.46523
28.85,11.75737
28.9,9.903061
28.95,7.535327
29,5.289245
29.05,3.537143
29.1,2.347875
29.15,1.58949
29.2,1.148204
29.25,0.88178
29.3,0.7367154
29.35,0.6505722
29.4,0.602508
29.45,0.6069275
29.5,0.6271139
29.55,0.66522
29.6,0.6829926
29.65,0.691153
29.7,0.6920135
29.75,0.6523075
29.8,0.599632
29.85,0.5670797
29.9,0.5386819
29.95,0.5375391
30,0.5713634
30.05,0.6275528
30.1,0.6688743
30.15,0.6709891
30.2,0.6632873
30.25,0.6372191
30.3,0.625418
30.35,0.6701697
30.4,0.7080745
30.45,0.7024617
30.5,0.6664436
30.55,0.6025158
30.6,0.5402874
30.65,0.5127835
30.7,0.535916
30.75,0.5636099
30.8,0.5711138
30.85,0.5590228
30.9,0.5249965
30.95,0.5110692
31,0.5194818
31.05,0.5596032
31.1,0.5874563
31.15,0.5972865
31.2,0.5911179
31.25,0.5597553
31.3,0.5589581
31.35,0.5776941
31.4,0.5999417
31.45,0.6717008
31.5,0.7214202
31.55,0.7695738
31.6,0.7905749
31.65,0.8183384
31.7,0.8351582
31.75,0.851106
31.8,0.866833
31.85,0.8722655
31.9,0.8697393
31.95,0.8582819
32,0.8494743
32.05,0.8404317
32.1,0.9374515
32.15,1.246474
32.2,1.821697
32.25,2.621347
32.3,3.599849
32.35,4.795561
32.4,6.422941
32.45,8.537537
32.5,10.95136
32.55,13.0816
32.6,14.33968
32.65,14.30966
32.7,13.23385
32.75,11.55046
32.8,9.787998
32.85,8.19575
32.9,6.833761
32.95,5.61407
33,4.437772
33.05,3.358535
33.1,2.497781
33.15,1.873651
33.2,1.45441
33.25,1.143194
33.3,0.9042118
33.35,0.7088287
33.4,0.5813069
33.45,0.5441154
33.5,0.5485037
33.55,0.5538055
33.6,0.5520766
33.65,0.5169387
33.7,0.4927523
33.75,0.4503727
33.8,0.4417354
33.85,0.4216776
33.9,0.4126083
33.95,0.4124512
34,0.422672
34.05,0.416791
34.1,0.4254799
34.15,0.4519085
34.2,0.4691973
34.25,0.4774803
34.3,0.4749968
34.35,0.5517744
34.4,0.7062421
34.45,0.7902669
34.5,0.7766025
34.55,0.691657
34.6,0.5847308
34.65,0.4883114
34.7,0.4641027
34.75,0.5187973
34.8,0.5098282
34.85,0.4886386
34.9,0.5024114
34.95,0.5365705
35,0.5504112
35.05,0.568813
35.1,0.5669004
35.15,0.5536227
35.2,0.5425217
35.25,0.5419662
35.3,0.5652717
35.35,0.5877498
35.4,0.6025468
35.45,0.6216918
35.5,0.6462829
35.55,0.651862
35.6,0.6245637
35.65,0.5942278
35.7,0.5665362
35.75,0.5525993
35.8,0.5582415
35.85,0.5762389
35.9,0.5893936
35.95,0.5792059
36,0.5610949
36.05,0.5647064
36.1,0.6297388
36.15,0.693544
36.2,0.7188455
36.25,0.7212601
36.3,0.7145617
36.35,0.6867716
36.4,0.6706594
36.45,0.6702032
36.5,0.6968225
36.55,0.6953247
36.6,0.7241717
36.65,0.7600373
36.7,0.7734669
36.75,0.7688943
36.8,0.7522508
36.85,0.7233768
36.9,0.698041
36.95,0.7581829
37,1.073318
37.05,1.91205
37.1,3.40462
37.15,5.302135
37.2,7.136376
37.25,8.560466
37.3,9.466724
37.35,9.967654
37.4,10.20711
37.45,10.17905
37.5,9.643337
37.55,8.546644
37.6,7.057255
37.65,5.481928
37.7,4.094489
37.75,3.011115
37.8,2.227575
37.85,1.676934
37.9,1.30964
37.95,1.082219
38,0.937445
38.05,0.8592569
38.1,0.7918839
38.15,0.7239574
38.2,0.6740793
38.25,0.6275505
38.3,0.5806798
38.35,0.5736753
38.4,0.6222634
38.45,0.6701219
38.5,0.7050784
38.55,0.7342378
38.6,0.7456274
38.65,0.7116392
38.7,0.6705147
38.75,0.6605511
38.8,0.6335041
38.85,0.6434274
38.9,0.6825536
38.95,0.701548
39,0.7125611
39.05,0.6865737
39.1,0.6493226
39.15,0.6265624
39.2,0.6298282
39.25,0.6395183
39.3,0.6484604
39.35,0.6603884
39.4,0.6742252
39.45,0.712678
39.5,0.7544133
39.55,0.7592605
39.6,0.7125414
39.65,0.6499234
39.7,0.6096209
39.75,0.6015507
39.8,0.6384445
39.85,0.7052048
39.9,0.7525104
39.95,0.7767487
40,0.7717247
