Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_09-47-46.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 4:11:29 PM"
Date Last Modified,"Thursday, January 05, 2012 3:47:46 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 7
Number of Events,1060
 
Time,Value
17,0.0180575
17.05,1.696487E-02
17.1,2.721707E-02
17.15,1.838993E-02
17.2,9.619456E-03
17.25,1.218038E-02
17.3,1.157762E-02
17.35,1.094247E-02
17.4,6.694729E-03
17.45,-5.113859E-03
17.5,-6.40099E-03
17.55,2.086482E-02
17.6,4.474161E-02
17.65,5.294079E-02
17.7,3.846069E-02
17.75,1.758816E-02
17.8,3.426335E-03
17.85,1.096452E-02
17.9,1.254477E-02
17.95,7.05692E-03
18,-6.011963E-03
18.05,-6.717644E-03
18.1,-0.0112496
18.15,2.151877E-02
18.2,3.440187E-02
18.25,1.196543E-02
18.3,-2.263113E-02
18.35,-0.0308056
18.4,-3.742221E-02
18.45,-2.613339E-02
18.5,-9.395059E-03
18.55,3.279492E-03
18.6,-1.312906E-04
18.65,4.861164E-03
18.7,1.650909E-02
18.75,1.407605E-02
18.8,1.571853E-02
18.85,3.658498E-02
18.9,5.861448E-02
18.95,6.221803E-02
19,5.227264E-02
19.05,3.270557E-02
19.1,1.148702E-02
19.15,-2.772741E-03
19.2,2.451748E-02
19.25,4.720954E-02
19.3,5.017446E-02
19.35,0.033333
19.4,1.749608E-02
19.45,1.301006E-02
19.5,0.0137291
19.55,1.456748E-02
19.6,1.516733E-02
19.65,-0.014307
19.7,-1.118256E-02
19.75,-0.0198555
19.8,-3.155917E-02
19.85,-5.718275E-02
19.9,-7.788674E-02
19.95,-6.397741E-02
20,-3.887329E-02
20.05,-4.944201E-03
20.1,0.0013936
20.15,-9.316896E-03
20.2,-4.075124E-03
20.25,1.699509E-02
20.3,5.617932E-02
20.35,9.446172E-02
20.4,0.105664
20.45,9.020098E-02
20.5,7.725769E-02
20.55,6.970109E-02
20.6,5.872927E-02
20.65,4.213167E-02
20.7,0.021544
20.75,7.582269E-03
