Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_09-47-46.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 4:11:29 PM"
Date Last Modified,"Thursday, January 05, 2012 3:47:46 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 5
Number of Events,1060
 
Time,Value
17,-9.03929E-03
17.05,-4.343718E-03
17.1,-7.112403E-03
17.15,-3.090905E-02
17.2,-3.414645E-02
17.25,-1.157824E-02
17.3,1.628002E-02
17.35,1.145132E-02
17.4,6.694478E-03
17.45,1.122306E-02
17.5,7.151406E-03
17.55,-1.16744E-04
17.6,2.634197E-03
17.65,2.134128E-02
17.7,0.0336592
17.75,3.242188E-02
17.8,0.0374186
17.85,1.767994E-02
17.9,-1.44812E-03
17.95,-2.182906E-02
18,-3.214874E-02
18.05,-4.819555E-02
18.1,-5.245262E-02
18.15,-5.441396E-02
18.2,-0.0291478
18.25,-0.0127085
18.3,-5.403384E-03
18.35,-4.059663E-04
18.4,1.327893E-02
18.45,2.397447E-02
18.5,3.975599E-02
18.55,2.932548E-02
18.6,1.520137E-02
18.65,1.710784E-03
18.7,-4.424167E-03
18.75,-7.892609E-03
18.8,-1.124848E-02
18.85,-9.442675E-03
18.9,-2.721113E-03
18.95,2.679677E-02
19,4.293669E-02
19.05,1.776518E-02
19.1,-1.061049E-02
19.15,-3.361631E-02
19.2,-5.877073E-02
19.25,-7.384992E-02
19.3,-7.351407E-02
19.35,-7.986943E-02
19.4,-0.1082202
19.45,-0.1151872
19.5,-0.1056466
19.55,-8.463249E-02
19.6,-5.296103E-02
19.65,-3.237751E-02
19.7,-3.194169E-02
19.75,-0.04115
19.8,-3.672472E-02
19.85,-1.565291E-02
19.9,-1.547056E-03
19.95,-3.194878E-03
20,-2.746797E-02
20.05,-5.499873E-02
20.1,-6.413025E-02
20.15,-6.288871E-02
20.2,-3.392548E-02
20.25,-1.048007E-02
20.3,-3.90864E-03
20.35,-1.716699E-02
20.4,-2.655104E-02
20.45,-3.846233E-02
20.5,-6.275606E-02
20.55,-0.0612217
20.6,-3.893364E-02
