Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_11-41-38.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 5:41:37 PM"
Date Last Modified,"Thursday, January 05, 2012 6:04:42 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 11
Number of Events,1060
 
Time,Value
17,-2.575697E-02
17.05,-1.625625E-02
17.1,-2.722188E-03
17.15,1.703716E-02
17.2,3.638111E-02
17.25,0.0360199
17.3,3.003246E-02
17.35,0.0189526
17.4,-5.750709E-03
17.45,-2.332419E-02
17.5,-4.836782E-02
17.55,-5.944517E-02
17.6,-4.841522E-02
17.65,-2.658902E-02
17.7,1.050421E-02
17.75,2.907424E-02
17.8,3.725558E-02
17.85,3.372818E-02
17.9,1.328158E-02
17.95,9.12287E-03
18,6.459045E-03
18.05,1.046547E-02
18.1,5.475426E-03
18.15,-1.587528E-02
18.2,-8.331772E-03
18.25,-2.092832E-02
18.3,-2.689947E-02
18.35,-0.0275824
18.4,-2.577701E-02
18.45,-3.000757E-02
18.5,-5.129442E-02
18.55,-5.691538E-02
18.6,-5.413031E-02
18.65,-4.220862E-02
18.7,2.073956E-02
18.75,4.540634E-02
18.8,6.530401E-02
18.85,4.739869E-02
18.9,0.0311914
18.95,1.219235E-02
19,1.473794E-02
19.05,3.303401E-02
19.1,4.074895E-02
19.15,2.263169E-02
19.2,-1.799218E-03
19.25,-3.434388E-02
19.3,-0.0466577
19.35,-5.881792E-02
19.4,-4.809891E-02
19.45,-2.938662E-02
19.5,-2.438429E-02
19.55,-2.494728E-02
19.6,-3.371287E-02
19.65,-3.374665E-02
19.7,-3.572785E-02
19.75,-4.169016E-02
19.8,-4.179224E-02
19.85,-3.416331E-02
19.9,-0.0481373
19.95,-4.610662E-02
20,-0.0473938
20.05,-3.885973E-02
20.1,-4.498268E-02
20.15,-0.051255
20.2,-5.083461E-02
20.25,-4.949341E-02
20.3,-0.0355728
20.35,-2.370513E-02
20.4,-8.103195E-03
20.45,1.116803E-02
20.5,5.266653E-03
20.55,-1.641435E-02
20.6,-4.459823E-02
20.65,-5.558176E-02
20.7,-4.863228E-02
20.75,-3.547911E-02
20.8,-1.964631E-02
20.85,-2.402601E-02
20.9,-4.822613E-02
20.95,-6.014157E-02
21,-3.988953E-02
21.05,-0.0145798
21.1,-3.37455E-03
21.15,-2.569107E-03
21.2,-1.154951E-02
21.25,-2.227783E-02
21.3,-2.386596E-02
21.35,-1.698145E-02
21.4,-1.405354E-02
21.45,-2.127618E-02
21.5,-3.160925E-02
21.55,-3.868728E-02
21.6,-3.263849E-02
21.65,-3.380496E-02
21.7,-3.014388E-02
21.75,-2.842712E-02
21.8,-1.468987E-02
21.85,-1.540962E-02
21.9,-2.458284E-02
21.95,-1.682087E-02
22,-2.586857E-02
22.05,-4.275793E-02
22.1,-5.259422E-02
22.15,-0.0749185
22.2,2.725021E-02
22.25,0.5787224
22.3,1.880431
22.35,3.755503
22.4,5.755578
22.45,7.101348
22.5,7.195251
22.55,6.086329
22.6,4.277753
22.65,2.475789
22.7,1.141335
22.75,0.3810697
22.8,7.352382E-02
22.85,-4.517317E-02
22.9,-6.086094E-02
22.95,-2.885698E-02
23,-2.986423E-02
23.05,-3.408339E-02
23.1,-4.919646E-02
23.15,-0.0549718
23.2,-3.770648E-02
23.25,-1.730002E-04
23.3,1.833693E-02
23.35,9.320825E-03
23.4,-1.723867E-02
23.45,-4.542867E-02
23.5,-6.618032E-02
23.55,-5.624104E-02
23.6,-4.081241E-02
23.65,-3.088698E-02
23.7,-3.293659E-02
23.75,-2.675501E-02
23.8,-5.869287E-03
23.85,1.216013E-02
23.9,2.415748E-02
23.95,0.0200468
24,2.152033E-03
24.05,-1.782025E-02
24.1,-3.853492E-02
24.15,-4.306486E-02
24.2,-4.320559E-02
24.25,-3.811243E-02
24.3,-2.484975E-02
24.35,-8.571876E-03
24.4,1.103966E-02
24.45,0.0309655
24.5,4.158833E-02
24.55,3.892857E-02
