Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_11-41-38.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 5:41:37 PM"
Date Last Modified,"Thursday, January 05, 2012 6:04:42 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,-0.105035
17.05,-0.0388692
17.1,0.1436443
17.15,0.3632373
17.2,0.4563498
17.25,0.4072942
17.3,0.2511958
17.35,5.187654E-02
17.4,-9.659001E-02
17.45,-0.1256453
17.5,-4.594016E-02
17.55,-0.0155091
17.6,-2.412484E-02
17.65,-4.182265E-02
17.7,-0.0881633
17.75,-0.1060219
17.8,-0.1125989
17.85,-0.1196748
17.9,-0.1002573
17.95,-2.789529E-02
18,3.571706E-02
18.05,0.0798485
18.1,8.519073E-02
18.15,5.389608E-02
18.2,-2.584897E-02
18.25,-0.1084536
18.3,-8.532936E-02
18.35,7.138398E-02
18.4,0.1528586
18.45,0.1639053
18.5,0.1020711
18.55,-2.361352E-03
18.6,-9.613502E-02
18.65,-0.1320708
18.7,-7.560648E-02
18.75,-6.182647E-02
18.8,-5.853947E-02
18.85,-5.277337E-02
18.9,-5.076685E-02
18.95,-4.836263E-02
19,-0.0564666
19.05,-5.482628E-02
19.1,-5.381092E-02
19.15,-4.533616E-02
19.2,-3.159462E-02
19.25,-2.961514E-02
19.3,-0.0476147
19.35,-7.390372E-02
19.4,-9.241913E-02
19.45,-0.0805843
19.5,-7.698331E-02
19.55,-4.825793E-02
19.6,-0.0414634
19.65,-4.586539E-02
19.7,-0.0503906
19.75,-4.586982E-02
19.8,-3.714947E-02
19.85,-2.122471E-02
19.9,-0.0116218
19.95,-2.348173E-02
20,-4.418677E-02
20.05,-5.282363E-02
20.1,-5.831618E-02
20.15,-6.652286E-02
20.2,-7.939955E-02
20.25,-8.664165E-02
20.3,-8.883236E-02
20.35,-8.279365E-02
20.4,-7.073784E-02
20.45,-5.478004E-02
20.5,-6.111183E-02
20.55,-0.0618702
20.6,-6.137905E-02
20.65,-5.987539E-02
20.7,-8.348253E-02
20.75,-0.1046769
20.8,-0.1216229
20.85,-0.130486
20.9,-0.1391761
20.95,-0.1128853
21,-0.0908648
21.05,-8.632248E-02
21.1,-7.183991E-02
21.15,-5.155979E-02
21.2,-4.041535E-02
21.25,-2.463237E-02
21.3,-2.355227E-02
21.35,-2.012333E-02
21.4,-3.307889E-02
21.45,-3.922519E-02
21.5,-2.167412E-02
21.55,-2.001294E-02
21.6,-3.360164E-02
21.65,-4.776078E-02
21.7,-5.173151E-02
21.75,-0.0433998
21.8,-1.199113E-02
21.85,3.540072E-02
21.9,4.216117E-02
21.95,1.590742E-02
22,6.576551E-03
22.05,3.396672E-02
22.1,5.076595E-02
22.15,2.427428E-02
22.2,-1.996038E-02
22.25,0.1542999
22.3,0.9767124
22.35,2.667814
22.4,5.02957
22.45,7.240805
22.5,8.490314
22.55,8.243997
22.6,6.705202
22.65,4.564505
22.7,2.569342
22.75,1.16831
22.8,0.4194011
22.85,0.1060947
22.9,3.161256E-02
22.95,1.774993E-02
23,5.905677E-03
23.05,-8.051669E-03
23.1,-1.050453E-02
23.15,-6.293545E-03
23.2,-6.217728E-03
23.25,1.715416E-03
23.3,2.109524E-02
23.35,4.003208E-02
23.4,7.429023E-02
23.45,0.1072809
23.5,0.1134022
23.55,9.526327E-02
23.6,7.672834E-02
23.65,6.939728E-02
23.7,3.863094E-02
23.75,3.073677E-02
23.8,4.861097E-02
23.85,7.126798E-02
23.9,0.0856197
23.95,7.360676E-02
24,5.765506E-02
24.05,5.237224E-02
24.1,5.390184E-02
24.15,7.157949E-02
24.2,9.474355E-02
24.25,0.131243
24.3,0.1532546
24.35,0.1738211
24.4,0.1885085
24.45,0.1847796
24.5,0.1762761
24.55,0.1811557
24.6,0.2089294
24.65,0.2525479
24.7,0.2758236
24.75,0.2878555
24.8,0.2783836
24.85,0.2760988
24.9,0.2934534
24.95,0.3117886
25,0.3363254
