Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_11-41-38.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 5:41:37 PM"
Date Last Modified,"Thursday, January 05, 2012 6:04:42 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 6
Number of Events,1060
 
Time,Value
17,-0.1345767
17.05,-0.1082816
17.1,-8.302808E-02
17.15,-7.602517E-02
17.2,-9.500029E-02
17.25,-0.1171732
17.3,-0.1273987
17.35,-0.1425882
17.4,-0.1593151
17.45,-0.1454837
17.5,-0.1336988
17.55,-0.1335745
17.6,-0.1243461
17.65,-0.1206485
17.7,-0.1304702
17.75,-0.1437596
17.8,-0.1509297
17.85,-0.1426094
17.9,-0.1146616
17.95,-0.0731225
18,-5.289225E-02
18.05,-6.418487E-02
18.1,-0.0805912
18.15,-0.1134157
18.2,-0.1550714
18.25,-0.174652
18.3,-0.192417
18.35,-0.155535
18.4,4.449905E-02
18.45,0.3435119
18.5,0.5212108
18.55,0.4913748
18.6,0.3231005
18.65,8.100583E-02
18.7,-0.1306203
18.75,-0.1972656
18.8,-0.1496194
18.85,-0.1327475
18.9,-0.1778043
18.95,-0.1712136
19,-0.1515791
19.05,-0.1594371
19.1,-0.15692
19.15,-0.1589794
19.2,-0.1663037
19.25,-0.1752891
19.3,-0.1722056
19.35,-0.1571712
19.4,-0.1612965
19.45,-0.1644059
19.5,-0.1710751
19.55,-0.1895636
19.6,-0.1969037
19.65,-0.1901641
19.7,-0.1794192
19.75,-0.1710774
19.8,-0.156518
19.85,-0.1515064
19.9,-0.1505297
19.95,-0.1546266
20,-0.1575533
20.05,-0.169681
20.1,-0.1822364
20.15,-0.1706517
20.2,-0.1700327
20.25,-0.1718537
20.3,-0.1713453
20.35,-0.1626658
20.4,-0.1521414
20.45,-0.1653479
20.5,-0.1686179
20.55,-0.1648418
20.6,-0.1611361
20.65,-0.146579
20.7,-0.1401069
20.75,-0.1418314
20.8,-0.1501311
20.85,-0.1447123
20.9,-0.1468097
20.95,-0.1529596
21,-0.163311
21.05,-0.1794145
21.1,-0.188952
21.15,-0.1793913
21.2,-0.1601903
21.25,-0.151975
21.3,-0.1459199
21.35,-0.1381433
21.4,-0.1461009
21.45,-0.1547104
21.5,-0.176486
21.55,-0.2032326
21.6,-0.2151706
21.65,-0.2118139
21.7,-0.2064945
21.75,-0.1986179
21.8,-0.1781038
21.85,-0.1756419
21.9,-0.183006
21.95,-0.18822
22,-0.1897609
22.05,-0.1916904
22.1,-0.1863435
22.15,-0.154562
22.2,3.914708E-03
22.25,0.6379776
22.3,2.102204
22.35,4.285476
22.4,6.610754
22.45,8.228134
22.5,8.498077
22.55,7.28774
22.6,5.22485
22.65,3.128629
22.7,1.536156
22.75,0.5595523
22.8,8.435272E-02
22.85,-0.0904115
22.9,-0.1394004
22.95,-0.1587568
23,-0.1623445
23.05,-0.1494629
23.1,-0.1341967
23.15,-0.1329815
23.2,-0.1229007
23.25,-0.1168467
23.3,-0.1166682
23.35,-0.1276245
23.4,-0.1337461
23.45,-0.1214782
23.5,-0.119382
23.55,-0.1134921
23.6,-9.302416E-02
23.65,-7.749496E-02
23.7,-8.068853E-02
23.75,-8.554539E-02
23.8,-8.401269E-02
23.85,-9.973776E-02
23.9,-0.1114838
23.95,-0.1010985
24,-0.1043597
24.05,-0.1241906
24.1,-0.10911
24.15,-9.312438E-02
24.2,-0.1038203
24.25,-0.1099186
24.3,-9.124057E-02
24.35,-8.925556E-02
24.4,-0.1181395
24.45,-0.1294196
24.5,-0.1171936
24.55,-0.1142917
24.6,-0.1002815
24.65,-6.828748E-02
24.7,-7.099473E-02
24.75,-9.860938E-02
24.8,-0.1279041
24.85,-0.1355882
24.9,-0.1204315
24.95,-9.342626E-02
25,-7.617503E-02
25.05,-6.974492E-02
25.1,-6.130106E-02
25.15,-5.788011E-02
25.2,-6.752914E-02
25.25,-6.959807E-02
25.3,-8.142232E-02
25.35,-0.1130994
25.4,-0.1456974
