Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_10-52-58.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 4:52:58 PM"
Date Last Modified,"Thursday, January 05, 2012 5:16:02 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 11
Number of Events,1060
 
Time,Value
17,-1.991005E-02
17.05,-8.310107E-03
17.1,3.170114E-03
17.15,-9.000507E-04
17.2,-5.146431E-03
17.25,-1.429542E-02
17.3,-2.501371E-02
17.35,-2.163799E-02
17.4,-7.105512E-03
17.45,1.765688E-02
17.5,2.637077E-02
17.55,2.554143E-02
17.6,2.811159E-02
17.65,0.0234284
17.7,2.170184E-02
17.75,2.724544E-02
17.8,3.271514E-02
17.85,3.491952E-02
17.9,4.308063E-02
17.95,5.938996E-02
18,6.924905E-02
18.05,6.639648E-02
18.1,0.0478402
18.15,2.438012E-02
18.2,-3.536426E-03
18.25,-1.451037E-02
18.3,-2.553262E-03
18.35,1.383961E-02
18.4,1.213586E-02
18.45,1.955855E-02
18.5,0.0329261
18.55,3.808146E-02
18.6,3.727918E-02
18.65,1.690336E-02
18.7,-1.24409E-03
18.75,-2.159549E-02
18.8,-4.312646E-02
18.85,-3.201358E-02
18.9,-2.140063E-02
18.95,-0.0126566
19,-1.529286E-02
19.05,-0.0166987
19.1,1.030969E-02
19.15,9.023765E-03
19.2,-6.068256E-03
19.25,-6.313255E-03
19.3,-7.037764E-03
19.35,-2.427051E-02
19.4,-3.718765E-02
19.45,-3.861545E-02
19.5,-3.356589E-02
19.55,-3.625517E-02
19.6,-4.077692E-02
19.65,-4.495458E-02
19.7,-4.230458E-02
19.75,-3.376384E-02
19.8,-2.505794E-02
19.85,-1.487293E-02
19.9,-4.083623E-03
19.95,6.230159E-04
20,-6.782698E-03
20.05,-2.091659E-03
20.1,8.883048E-03
20.15,4.663518E-03
20.2,-7.930573E-03
20.25,-1.944364E-02
20.3,-2.281997E-02
20.35,-2.053695E-02
20.4,-2.176796E-02
20.45,-1.701472E-02
20.5,-1.972578E-02
20.55,-2.975485E-02
20.6,-3.587739E-02
20.65,-3.415315E-02
20.7,-2.796252E-02
20.75,-1.848688E-02
20.8,-1.873288E-02
20.85,-2.062047E-02
20.9,-1.128361E-02
20.95,-0.0193672
21,-3.618352E-02
21.05,-4.853156E-02
21.1,-6.305014E-02
21.15,-0.0744394
21.2,-7.075033E-02
21.25,-4.289191E-02
21.3,-1.607605E-02
21.35,-6.917636E-03
21.4,5.183883E-04
21.45,2.646749E-03
21.5,-1.418335E-02
21.55,-3.399253E-02
21.6,-2.809997E-02
21.65,-1.289126E-02
21.7,-1.985218E-03
21.75,-1.687664E-03
21.8,-8.00313E-03
21.85,-9.501889E-03
21.9,-1.055615E-02
21.95,3.231722E-03
22,1.687635E-02
22.05,0.0277649
22.1,1.126312E-02
22.15,1.902011E-03
22.2,-3.636658E-04
22.25,0.1039306
22.3,0.4962966
22.35,1.344457
22.4,2.599811
22.45,3.908715
22.5,4.689772
22.55,4.633309
22.6,3.773539
22.65,2.511091
22.7,1.313739
22.75,0.5055559
22.8,0.1144363
22.85,3.160115E-03
22.9,-2.392545E-02
22.95,-1.150744E-02
23,-4.164035E-03
23.05,-2.58779E-03
23.1,-9.379968E-03
23.15,-6.40158E-03
23.2,9.386295E-03
23.25,2.925058E-02
23.3,2.761601E-02
23.35,3.354496E-02
23.4,2.891906E-02
23.45,2.739146E-02
23.5,0.0248163
23.55,2.467217E-02
23.6,2.360031E-02
23.65,2.093143E-02
23.7,2.303872E-02
23.75,3.398795E-02
23.8,3.239946E-02
23.85,1.885422E-02
23.9,0.0119957
23.95,1.246542E-02
24,1.298183E-02
24.05,1.352782E-02
24.1,9.637193E-03
24.15,9.272958E-03
24.2,1.661971E-02
24.25,2.814733E-02
24.3,0.0398002
24.35,4.301973E-02
24.4,3.299207E-02
24.45,2.213243E-02
24.5,3.020855E-02
24.55,4.162233E-02
24.6,4.042138E-02
24.65,4.408557E-02
24.7,0.0443079
24.75,4.855355E-02
24.8,6.011683E-02
24.85,6.027636E-02
24.9,5.919744E-02
24.95,4.204563E-02
25,4.418885E-02
25.05,0.0505132
25.1,4.358749E-02
25.15,4.710421E-02
25.2,4.765187E-02
25.25,0.0334488
25.3,4.008109E-02
25.35,7.222944E-02
25.4,9.245468E-02
25.45,0.1115837
25.5,0.1157285
25.55,0.1112855
25.6,0.102725
25.65,0.1042844
25.7,0.1310945
25.75,0.1354588
25.8,0.1165804
25.85,0.114857
25.9,8.838579E-02
25.95,8.231925E-02
26,0.1016956
26.05,0.1211116
26.1,0.1467124
26.15,0.144378
26.2,0.1396478
26.25,0.1125025
26.3,0.1002104
26.35,0.1093988
26.4,0.1083558
26.45,0.1079364
26.5,0.1245338
26.55,0.1138842
26.6,0.1069862
26.65,0.107382
26.7,0.1226996
26.75,0.1426675
26.8,0.1877064
26.85,0.2401088
26.9,0.2825811
26.95,0.3011266
27,0.3096895
27.05,0.3081693
27.1,0.2940148
27.15,0.2710788
27.2,0.2275891
27.25,0.1877459
27.3,0.1683488
27.35,0.1730362
27.4,0.2381944
27.45,0.3919265
27.5,0.6842402
27.55,1.093384
27.6,1.523387
27.65,1.843445
27.7,1.929411
27.75,1.7702
27.8,1.448006
27.85,1.080246
27.9,0.7665135
27.95,0.5450544
28,0.4038509
28.05,0.3279104
28.1,0.2989265
28.15,0.304216
28.2,0.3213381
28.25,0.3415716
28.3,0.3715164
28.35,0.4037201
28.4,0.4117676
28.45,0.4140218
28.5,0.4053722
28.55,0.388166
28.6,0.3451416
28.65,0.3285197
28.7,0.294909
28.75,0.2533838
28.8,0.2109112
28.85,0.1766518
28.9,0.1339655
28.95,0.1030339
29,9.140391E-02
29.05,0.0967389
29.1,9.964367E-02
29.15,0.1243177
29.2,0.1483476
29.25,0.1757644
29.3,0.2014738
29.35,0.2262641
29.4,0.2267835
29.45,0.2416808
29.5,0.2744995
29.55,0.2969377
29.6,0.3291483
29.65,0.3602855
29.7,0.3733453
29.75,0.3631753
29.8,0.3396801
29.85,0.3181106
29.9,0.2808325
29.95,0.2396043
30,0.2083303
30.05,0.1850033
30.1,0.160969
30.15,0.1543048
30.2,0.1593292
30.25,0.1701835
30.3,0.1782987
30.35,0.1778188
30.4,0.1802673
30.45,0.1880117
30.5,0.1881226
30.55,0.1853253
30.6,0.1740204
30.65,0.1590235
30.7,0.1502248
30.75,0.1454387
30.8,0.1385619
30.85,0.1420051
30.9,0.1619021
30.95,0.1808642
31,0.187513
31.05,0.1980686
31.1,0.1889089
31.15,0.1558323
31.2,0.1304772
31.25,0.137075
31.3,0.1614854
31.35,0.1862546
31.4,0.2035054
31.45,0.1961548
31.5,0.1586172
31.55,0.126179
31.6,0.1002763
31.65,9.945045E-02
31.7,0.1047233
31.75,0.1317234
31.8,0.1521708
31.85,0.17584
31.9,0.1956407
31.95,0.210878
32,0.211703
32.05,0.2317156
32.1,0.2170752
32.15,0.2155306
32.2,0.1901256
32.25,0.1826461
32.3,0.1747319
32.35,0.1801989
32.4,0.1724223
32.45,0.1598035
32.5,0.1581415
32.55,0.1902024
32.6,0.2435921
32.65,0.3114648
32.7,0.3501457
32.75,0.3635225
32.8,0.3143794
32.85,0.2632994
32.9,0.2168429
32.95,0.1755832
33,0.1701096
33.05,0.164522
33.1,0.1573964
33.15,0.1609128
33.2,0.1679079
33.25,0.1798475
33.3,0.1687623
33.35,0.1494942
33.4,0.1306938
33.45,0.109169
33.5,0.112986
33.55,0.1234467
33.6,0.1449161
33.65,0.1710032
33.7,0.179782
33.75,0.1854968
33.8,0.1966655
33.85,0.2146593
33.9,0.2327552
33.95,0.2409166
34,0.2537927
34.05,0.2616937
34.1,0.2686333
34.15,0.2695788
34.2,0.2566144
34.25,0.2433761
34.3,0.2304704
34.35,0.2357861
34.4,0.2628225
34.45,0.3080843
34.5,0.3233016
34.55,0.3091298
34.6,0.2992921
34.65,0.290068
34.7,0.2857362
34.75,0.3117447
34.8,0.3341281
34.85,0.3459262
34.9,0.3087486
34.95,0.2745979
35,0.2431971
35.05,0.2134217
35.1,0.2192402
35.15,0.2408938
35.2,0.2807128
35.25,0.3161364
35.3,0.3403934
35.35,0.3526155
35.4,0.3774739
35.45,0.3887118
35.5,0.4083114
35.55,0.4214035
35.6,0.4177856
35.65,0.4240035
35.7,0.4366222
35.75,0.4540932
35.8,0.4704882
35.85,0.4772708
35.9,0.4980953
35.95,0.5063004
36,0.4883071
36.05,0.4461934
36.1,0.3891504
36.15,0.3580115
36.2,0.3326508
36.25,0.328686
36.3,0.3443484
36.35,0.3572832
36.4,0.3517166
36.45,0.3477606
36.5,0.3607813
36.55,0.3658333
36.6,0.3691089
36.65,0.4085484
36.7,0.4463871
36.75,0.4776899
36.8,0.4992526
36.85,0.5045315
36.9,0.4961474
36.95,0.4754205
37,0.457633
37.05,0.4407533
37.1,0.4236754
37.15,0.4200895
37.2,0.4286582
37.25,0.4471588
37.3,0.4804956
37.35,0.5090874
37.4,0.5285205
37.45,0.5302154
37.5,0.5329452
37.55,0.5316272
37.6,0.5130226
37.65,0.502018
37.7,0.5077532
37.75,0.5224199
37.8,0.5616369
37.85,0.5783337
37.9,0.5860999
37.95,0.5556561
38,0.5289342
38.05,0.5111329
38.1,0.4989331
38.15,0.5119168
38.2,0.552068
38.25,0.5987982
38.3,0.6530057
38.35,0.7112721
38.4,0.7441175
38.45,0.7715904
38.5,0.7940189
38.55,0.8295512
38.6,0.8921229
38.65,0.9614047
38.7,1.023623
38.75,1.049718
38.8,1.000443
38.85,0.9382628
38.9,0.8438972
38.95,0.7829272
39,0.7683603
39.05,0.7324388
