Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_11-16-28.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 5:16:28 PM"
Date Last Modified,"Thursday, January 05, 2012 5:39:32 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 9
Number of Events,1060
 
Time,Value
17,3.169376E-02
17.05,2.727064E-02
17.1,-8.93379E-03
17.15,-4.078755E-02
17.2,-7.132719E-02
17.25,-7.817382E-02
17.3,-7.643232E-02
17.35,-0.0547309
17.4,-4.917311E-02
17.45,-3.614495E-02
17.5,-2.267873E-02
17.55,-1.988532E-02
17.6,-3.083235E-02
17.65,-3.800946E-02
17.7,-5.294909E-02
17.75,-4.818394E-02
17.8,-2.914098E-02
17.85,-5.530117E-03
17.9,-2.471671E-03
17.95,-7.915668E-03
18,-5.900469E-03
18.05,-3.114093E-03
18.1,-1.380069E-02
18.15,-1.754822E-02
18.2,-2.626622E-02
18.25,-0.0356123
18.3,-0.0324152
18.35,-1.373673E-02
18.4,1.178613E-02
18.45,2.503041E-02
18.5,0.0309396
18.55,2.218467E-02
18.6,-0.0120709
18.65,-2.974739E-02
18.7,-4.079014E-02
18.75,-2.866456E-02
18.8,-4.584315E-03
18.85,2.764419E-02
18.9,4.336272E-02
18.95,4.822681E-02
19,3.356633E-02
19.05,8.899917E-03
19.1,-1.602925E-02
19.15,-3.189833E-02
19.2,-5.051794E-02
19.25,-4.754353E-02
19.3,-5.606161E-02
19.35,-5.284927E-02
19.4,-6.156014E-02
19.45,-4.916499E-02
19.5,-2.973038E-02
19.55,-2.775609E-02
19.6,-0.0163597
19.65,-1.614558E-02
19.7,-3.051519E-02
19.75,-4.708338E-02
19.8,-5.113264E-02
19.85,-5.365557E-02
19.9,-6.102252E-02
19.95,-7.035271E-02
20,-7.315367E-02
20.05,-8.120889E-02
20.1,-8.358871E-02
20.15,-5.506704E-02
20.2,-2.198055E-02
20.25,-9.888751E-03
20.3,5.865196E-03
20.35,3.410255E-04
20.4,-1.507918E-02
20.45,-2.236523E-02
20.5,-2.164411E-02
20.55,-6.88152E-03
20.6,-9.853546E-03
20.65,-0.019688
20.7,-2.993328E-02
20.75,-2.776711E-02
20.8,-2.568527E-02
20.85,-2.860978E-02
20.9,-3.359948E-02
20.95,-3.815896E-02
21,-4.819263E-02
21.05,-5.413653E-02
21.1,-3.666594E-02
21.15,-1.564839E-02
21.2,-1.517835E-02
21.25,-1.278343E-02
21.3,-1.172589E-02
21.35,-1.579061E-02
21.4,-3.752376E-02
21.45,-5.968573E-02
21.5,-6.156793E-02
21.55,-6.339953E-02
21.6,-5.128078E-02
21.65,-2.403881E-02
21.7,-1.041879E-02
21.75,-6.47046E-03
21.8,-9.475484E-03
21.85,-2.380497E-02
21.9,-4.365628E-02
21.95,-6.707397E-02
22,-7.621096E-02
22.05,-8.144454E-02
22.1,-7.411837E-02
22.15,-7.364091E-02
22.2,-3.046797E-02
22.25,0.2751209
22.3,1.30065
22.35,3.183458
22.4,5.574697
22.45,7.668248
22.5,8.663074
22.55,8.138927
22.6,6.370585
22.65,4.135573
22.7,2.212993
22.75,0.9298968
22.8,0.3026408
22.85,7.290842E-02
22.9,2.628773E-02
22.95,3.541452E-02
23,3.350828E-02
23.05,2.951765E-02
23.1,1.838113E-02
23.15,-3.407765E-04
23.2,-7.870532E-03
23.25,-1.604892E-02
23.3,-2.436992E-02
23.35,-2.331891E-02
23.4,-2.316875E-02
23.45,-1.574907E-02
23.5,-0.0169606
23.55,3.609742E-03
23.6,0.0387412
23.65,5.931078E-02
23.7,6.139771E-02
23.75,0.0529022
23.8,2.115486E-02
23.85,-1.284571E-02
23.9,-2.733393E-02
23.95,-0.021638
24,-1.413362E-02
24.05,-6.944094E-03
24.1,6.278919E-03
24.15,9.325148E-03
24.2,-1.812448E-03
24.25,4.841764E-03
24.3,1.798757E-02
24.35,3.929214E-02
24.4,6.196677E-02
24.45,7.630021E-02
24.5,7.048681E-02
24.55,5.401991E-02
24.6,4.212406E-02
24.65,5.022418E-02
24.7,7.296575E-02
24.75,0.1011952
24.8,0.1223844
24.85,0.106599
24.9,8.995859E-02
24.95,8.276144E-02
25,8.505175E-02
25.05,7.387823E-02
25.1,0.0659711
25.15,4.355068E-02
25.2,5.092921E-02
25.25,0.0287074
25.3,5.130322E-02
25.35,5.376903E-02
25.4,5.790807E-02
25.45,3.514316E-02
25.5,2.626394E-02
25.55,2.600338E-02
25.6,3.722311E-02
25.65,3.492014E-02
25.7,4.728432E-02
25.75,4.166334E-02
25.8,4.534781E-02
25.85,5.117748E-02
25.9,7.908822E-02
25.95,8.360533E-02
26,8.103888E-02
26.05,6.938062E-02
26.1,5.786778E-02
26.15,6.333954E-02
26.2,7.166472E-02
26.25,0.0763601
26.3,6.643252E-02
26.35,4.005525E-02
26.4,0.0257286
26.45,1.809439E-02
26.5,3.367966E-02
26.55,5.098084E-02
26.6,4.965583E-02
26.65,5.669878E-02
26.7,7.294094E-02
26.75,0.1008579
26.8,0.1405386
26.85,0.1663266
26.9,0.1807329
26.95,0.1783245
27,0.1754983
27.05,0.1846148
27.1,0.1771904
27.15,0.1649014
