Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_10-24-10.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 4:24:09 PM"
Date Last Modified,"Thursday, January 05, 2012 4:48:00 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 11
Number of Events,1060
 
Time,Value
17,8.012846E-02
17.05,0.0761224
17.1,4.916646E-02
17.15,1.033388E-03
17.2,-3.285796E-02
17.25,-3.970669E-02
17.3,-1.430907E-02
17.35,-3.272399E-03
17.4,-6.921819E-03
17.45,-1.097606E-02
17.5,-2.911265E-02
17.55,-4.082286E-02
17.6,-0.0214412
17.65,6.569389E-03
17.7,2.058057E-02
17.75,2.066406E-02
17.8,2.201693E-02
17.85,2.589363E-02
17.9,3.197043E-02
17.95,4.773132E-02
18,5.408506E-02
18.05,4.027258E-02
18.1,2.222013E-02
18.15,-3.785898E-04
18.2,-1.149863E-02
18.25,-1.966555E-02
18.3,-1.867483E-02
18.35,-1.557686E-02
18.4,-8.818747E-03
18.45,1.840496E-02
18.5,2.240695E-02
18.55,2.099006E-02
18.6,2.772855E-02
18.65,3.299413E-02
18.7,0.0356846
18.75,2.897675E-02
18.8,4.195287E-02
18.85,3.514833E-02
18.9,8.063795E-04
18.95,-5.35805E-03
19,-2.372161E-02
19.05,-4.091306E-02
19.1,-5.328661E-02
19.15,-6.891055E-02
19.2,-6.192321E-02
19.25,-5.774558E-02
19.3,-3.408439E-02
19.35,-1.089488E-02
19.4,-1.519137E-03
19.45,-9.221104E-04
19.5,-1.483568E-02
19.55,-2.007883E-02
19.6,-6.962195E-04
19.65,2.247589E-02
19.7,4.299468E-02
19.75,2.830929E-02
19.8,-6.171353E-03
19.85,-1.903236E-02
19.9,8.546978E-03
19.95,0.0402373
20,7.115029E-02
20.05,8.266997E-02
20.1,5.441616E-02
20.15,2.024323E-02
20.2,2.857331E-03
20.25,6.864409E-03
20.3,5.239242E-03
20.35,-8.074538E-03
20.4,-1.446154E-02
20.45,-2.699051E-02
20.5,-2.562141E-02
20.55,-6.500294E-03
20.6,3.461691E-03
20.65,1.097519E-02
20.7,1.602971E-02
20.75,3.271577E-02
20.8,3.877731E-02
20.85,3.934852E-02
20.9,4.705785E-02
20.95,0.0441
21,4.458233E-02
21.05,4.633029E-02
21.1,3.580561E-02
21.15,0.0138491
21.2,-3.515992E-03
21.25,-9.412486E-03
21.3,-2.835189E-03
21.35,1.797801E-02
21.4,3.400039E-02
21.45,3.666571E-02
21.5,2.628384E-02
21.55,1.498262E-02
21.6,7.296663E-03
21.65,-5.363199E-04
21.7,6.68926E-03
21.75,1.765553E-02
21.8,1.799066E-02
21.85,0.019282
21.9,1.727847E-02
21.95,2.654439E-02
22,2.850312E-02
22.05,2.336227E-02
22.1,1.576886E-02
22.15,-1.323494E-02
22.2,6.344081E-02
22.25,0.506241
22.3,1.541259
22.35,3.137084
22.4,4.856871
22.45,6.069815
22.5,6.275373
22.55,5.355333
22.6,3.809596
22.65,2.229371
22.7,1.034682
22.75,0.3796073
22.8,0.1110242
22.85,0.0244415
22.9,5.818239E-03
22.95,4.878504E-03
23,8.503449E-03
23.05,-2.137686E-03
23.1,-1.309946E-02
23.15,-5.654693E-03
23.2,-0.0240356
23.25,-0.0305572
23.3,-1.526977E-02
23.35,8.900577E-03
23.4,1.299496E-02
23.45,1.744819E-02
23.5,1.059148E-02
23.55,5.283701E-03
23.6,1.279263E-02
23.65,3.469162E-02
23.7,5.690529E-02
23.75,6.265141E-02
23.8,5.797269E-02
23.85,5.975962E-02
23.9,6.029444E-02
23.95,5.758631E-02
24,5.789151E-02
24.05,6.726113E-02
24.1,7.581614E-02
24.15,7.935809E-02
24.2,8.123661E-02
24.25,7.830542E-02
24.3,7.183061E-02
24.35,7.506663E-02
24.4,9.716304E-02
24.45,0.1137239
24.5,0.1102297
24.55,9.856679E-02
24.6,8.685635E-02
24.65,8.548164E-02
24.7,9.334806E-02
24.75,9.356847E-02
24.8,8.562216E-02
24.85,7.270017E-02
24.9,6.362653E-02
24.95,6.603294E-02
25,8.716831E-02
25.05,0.1073378
25.1,0.1160321
25.15,0.1089106
25.2,9.259555E-02
25.25,7.594062E-02
25.3,0.0696924
25.35,6.602979E-02
25.4,9.190555E-02
25.45,0.114698
25.5,0.136054
25.55,0.1314242
25.6,0.120993
25.65,0.1258807
25.7,0.1301373
25.75,0.14329
25.8,0.1626023
25.85,0.1621536
25.9,0.1470612
25.95,0.1303733
26,0.1485221
26.05,0.1782894
26.1,0.179767
26.15,0.1853417
26.2,0.1770398
26.25,0.1553221
26.3,0.1306928
26.35,0.1201681
26.4,0.1123514
26.45,0.1213467
26.5,0.128662
26.55,0.1497822
26.6,0.160283
26.65,0.1566016
26.7,0.1555078
26.75,0.1587641
26.8,0.1672712
26.85,0.1932628
26.9,0.2177699
26.95,0.2327114
27,0.2385937
27.05,0.2401015
27.1,0.2364559
27.15,0.2236832
27.2,0.2192408
27.25,0.2269462
27.3,0.2334598
27.35,0.2737813
27.4,0.4221205
27.45,0.7384397
27.5,1.207769
27.55,1.739595
27.6,2.197874
27.65,2.424125
27.7,2.346215
27.75,2.027004
27.8,1.596924
27.85,1.177466
27.9,0.8507614
27.95,0.6494482
28,0.5217004
28.05,0.4402048
28.1,0.4062391
28.15,0.385622
28.2,0.3770728
28.25,0.3605521
28.3,0.3541941
28.35,0.3489496
28.4,0.3522239
28.45,0.3651335
28.5,0.3695555
28.55,0.358881
28.6,0.3377568
28.65,0.3007958
28.7,0.2740151
28.75,0.2274091
28.8,0.1993231
28.85,0.1655057
28.9,0.1553607
28.95,0.1343985
29,0.139226
29.05,0.1466953
29.1,0.1621508
29.15,0.1841529
29.2,0.1914022
29.25,0.1794735
29.3,0.1571885
29.35,0.1389011
29.4,0.1412031
29.45,0.1684723
29.5,0.2268028
29.55,0.2785059
29.6,0.3237502
29.65,0.3715546
29.7,0.4055294
29.75,0.4140205
29.8,0.4125462
29.85,0.4004057
29.9,0.3687873
29.95,0.3225979
30,0.283463
30.05,0.2548594
30.1,0.2350219
30.15,0.2260062
30.2,0.2144516
30.25,0.1950093
30.3,0.1952982
30.35,0.1992079
30.4,0.2089005
30.45,0.2236996
30.5,0.2364637
30.55,0.2409357
30.6,0.240029
30.65,0.2435066
30.7,0.2414303
30.75,0.2224182
30.8,0.2017805
30.85,0.1877525
30.9,0.1794565
30.95,0.181877
31,0.1872218
31.05,0.1774667
31.1,0.1779026
31.15,0.1720025
31.2,0.1755233
31.25,0.2022261
31.3,0.2267373
31.35,0.2293381
31.4,0.2143583
31.45,0.1845252
31.5,0.1623268
31.55,0.1400445
31.6,0.1393314
31.65,0.1409271
31.7,0.1344095
31.75,0.1427339
31.8,0.1691103
31.85,0.1782373
31.9,0.198224
31.95,0.2138457
32,0.2378941
32.05,0.2567475
32.1,0.2622298
32.15,0.2582006
32.2,0.2283359
32.25,0.185179
32.3,0.1747184
32.35,0.1686831
32.4,0.1870762
32.45,0.2268261
32.5,0.2803581
32.55,0.3286389
32.6,0.3725429
32.65,0.407593
32.7,0.4152252
32.75,0.3866022
32.8,0.3436777
32.85,0.2958102
32.9,0.2481289
32.95,0.2043908
33,0.1791191
33.05,0.1756414
33.1,0.1756128
33.15,0.1811297
33.2,0.1893646
33.25,0.209932
33.3,0.2244143
33.35,0.2358378
33.4,0.2473563
33.45,0.2525701
33.5,0.2402707
33.55,0.2317459
33.6,0.2316251
33.65,0.2237532
33.7,0.2155754
33.75,0.2252888
33.8,0.2443353
33.85,0.264205
33.9,0.272714
33.95,0.2748044
34,0.2710053
34.05,0.2711113
34.1,0.2777989
34.15,0.285622
34.2,0.294397
34.25,0.2900014
34.3,0.288453
34.35,0.2887677
34.4,0.3016801
34.45,0.3267505
34.5,0.3362663
34.55,0.343521
34.6,0.3515506
34.65,0.3529739
34.7,0.3622974
34.75,0.3621062
34.8,0.3583175
34.85,0.34971
34.9,0.3267315
34.95,0.3081453
35,0.2975529
35.05,0.2928611
35.1,0.3169864
35.15,0.3398548
35.2,0.3774524
35.25,0.4005604
35.3,0.4400144
35.35,0.4902658
35.4,0.5391084
35.45,0.5696753
35.5,0.581858
35.55,0.5710297
35.6,0.5347337
35.65,0.5030007
35.7,0.5148414
35.75,0.5309439
35.8,0.5529083
35.85,0.5728485
35.9,0.5715844
35.95,0.5490146
36,0.5025656
36.05,0.4637147
36.1,0.4147562
36.15,0.368763
36.2,0.3688687
36.25,0.3888005
36.3,0.4090506
36.35,0.4378247
36.4,0.4725973
36.45,0.4883001
36.5,0.495203
36.55,0.5034157
36.6,0.5222856
36.65,0.5347437
36.7,0.561403
36.75,0.5893412
36.8,0.5979867
36.85,0.592594
36.9,0.5732912
36.95,0.5510902
37,0.5423858
37.05,0.5449426
37.1,0.553095
37.15,0.5528163
37.2,0.5582947
37.25,0.5787852
37.3,0.6097977
37.35,0.6418952
37.4,0.6571121
37.45,0.6545924
37.5,0.6379904
37.55,0.6272485
37.6,0.6432421
37.65,0.6757641
37.7,0.7202833
37.75,0.7451132
37.8,0.7408341
37.85,0.7309949
37.9,0.712221
37.95,0.6884483
38,0.6644652
38.05,0.6660977
38.1,0.6746872
38.15,0.6976826
38.2,0.7792844
38.25,0.8707111
38.3,0.9710061
38.35,1.091372
38.4,1.217526
38.45,1.310215
38.5,1.350152
38.55,1.348143
38.6,1.257571
38.65,1.120177
38.7,1.031814
38.75,0.9499659
38.8,0.8849021
38.85,0.8434492
38.9,0.8736823
38.95,0.9063919
39,0.9450244
39.05,0.9515648
39.1,0.919417
39.15,0.8586789
39.2,0.8422902
39.25,0.8909796
39.3,1.024834
39.35,1.185766
39.4,1.335862
39.45,1.429741
39.5,1.444407
39.55,1.390957
39.6,1.30427
39.65,1.227349
39.7,1.203411
39.75,1.232431
39.8,1.338994
39.85,1.512601
39.9,1.658532
39.95,1.755281
40,1.780836
40.05,1.741694
40.1,1.670251
40.15,1.584686
40.2,1.524192
40.25,1.469742
40.3,1.413613
40.35,1.391963
40.4,1.403696
40.45,1.472719
40.5,1.631173
40.55,1.88864
40.6,2.223247
40.65,2.91323
40.7,5.037952
40.75,10.09071
40.8,17.84744
40.85,25.78517
40.9,30.90201
40.95,31.28939
41,27.24051
41.05,21.26654
41.1,16.86167
41.15,16.64959
41.2,20.34173
41.25,25.58459
41.3,29.85357
41.35,31.48275
41.4,30.74334
41.45,29.48256
41.5,29.70225
41.55,32.0009
41.6,34.88269
41.65,35.99856
41.7,33.92141
41.75,28.48784
41.8,21.35598
41.85,14.48439
41.9,9.234337
41.95,5.953
42,4.232194
42.05,3.47119
42.1,3.088195
42.15,2.683068
42.2,2.281959
42.25,1.893242
42.3,1.585677
42.35,1.358932
42.4,1.17046
42.45,1.058761
42.5,0.9311884
42.55,0.7986767
42.6,0.6918477
42.65,0.6100382
42.7,0.5526312
42.75,0.5211995
42.8,0.495236
42.85,0.4913629
42.9,0.4985591
42.95,0.521093
43,0.53928
43.05,0.5385605
43.1,0.5350296
43.15,0.5517809
43.2,0.5800768
43.25,0.6229436
43.3,0.6678325
43.35,0.6872479
43.4,0.6847909
43.45,0.6605245
43.5,0.6303104
43.55,0.5838669
43.6,0.5378624
43.65,0.5091804
43.7,0.4789628
43.75,0.4538825
43.8,0.4506345
43.85,0.4634697
43.9,0.4746539
43.95,0.5011291
44,0.5309228
44.05,0.5491963
44.1,0.5684353
44.15,0.6051039
44.2,0.6788359
44.25,0.7121459
44.3,0.7214222
44.35,0.7326313
44.4,0.7064834
44.45,0.6749229
44.5,0.6398457
44.55,0.6341528
44.6,0.672814
44.65,0.651614
44.7,0.6270196
44.75,0.6005118
44.8,0.568338
44.85,0.5640154
44.9,0.5553982
44.95,0.5865323
45,0.5882766
45.05,0.5734467
45.1,0.587198
45.15,0.6026233
45.2,0.6250458
45.25,0.6407483
45.3,0.6552921
45.35,0.6739976
45.4,0.6698213
45.45,0.6754408
45.5,0.662076
45.55,0.6580355
45.6,0.6521794
45.65,0.6507352
45.7,0.6807442
45.75,0.7160745
45.8,0.7753358
45.85,0.9087673
45.9,1.114067
45.95,1.408911
46,1.728338
46.05,2.0588
46.1,2.339013
46.15,2.553969
46.2,2.66789
46.25,2.732675
46.3,2.771073
46.35,2.780465
46.4,2.799613
46.45,2.883191
46.5,3.052951
46.55,3.219728
46.6,3.344536
46.65,3.450169
46.7,3.443876
46.75,3.312645
46.8,3.165049
46.85,3.049402
46.9,2.963675
46.95,2.944221
47,2.975695
47.05,3.021508
47.1,3.037552
47.15,3.095525
47.2,3.209132
47.25,3.396709
47.3,3.646744
47.35,3.831528
47.4,3.862977
47.45,3.692778
47.5,3.383046
47.55,3.004723
47.6,2.643906
47.65,2.392649
47.7,2.212222
47.75,2.019506
47.8,1.848439
47.85,1.64994
47.9,1.4447
47.95,1.287996
48,1.158424
48.05,1.048558
48.1,0.9361641
48.15,0.8428257
48.2,0.8095036
48.25,0.7769225
48.3,0.7247117
48.35,0.6787774
48.4,0.6110605
48.45,0.5830848
48.5,0.5722823
48.55,0.6167253
48.6,0.6841111
48.65,0.696823
48.7,0.6825295
48.75,0.6395394
48.8,0.6173537
48.85,0.6041638
48.9,0.5850624
48.95,0.5676115
49,0.546683
49.05,0.5022715
49.1,0.4674881
49.15,0.4427659
49.2,0.4677563
49.25,0.4791071
49.3,0.4681143
49.35,0.4727795
49.4,0.5006443
49.45,0.5290472
49.5,0.5599436
49.55,0.5803407
49.6,0.5890684
49.65,0.5947186
49.7,0.6060047
49.75,0.6323815
49.8,0.6681653
49.85,0.6860472
49.9,0.6935574
49.95,0.7016247
50,0.7253971
50.05,0.747429
50.1,0.7634765
50.15,0.788018
50.2,0.7953335
50.25,0.8113528
50.3,0.8079581
50.35,0.8221792
50.4,0.8303695
50.45,0.813324
50.5,0.8238159
50.55,0.8268174
50.6,0.8290541
50.65,0.8476873
50.7,0.7987512
50.75,0.7649155
50.8,0.7251936
50.85,0.7102307
50.9,0.7166846
50.95,0.7007061
51,0.6944739
51.05,0.6865593
51.1,0.6458672
51.15,0.6778035
51.2,0.7047589
51.25,0.7029209
51.3,0.6848761
51.35,0.6708353
51.4,0.6438778
51.45,0.6187147
51.5,0.6155417
51.55,0.6153994
51.6,0.5971056
51.65,0.5308875
51.7,0.5358824
51.75,0.5416151
51.8,0.5486414
51.85,0.5748992
51.9,0.5881392
51.95,0.5821548
52,0.5644503
52.05,0.5544701
52.1,0.55308
52.15,0.5302014
52.2,0.5213709
52.25,0.5225025
52.3,0.5300612
52.35,0.5384944
52.4,0.555795
52.45,0.566975
52.5,0.5625798
52.55,0.5692136
52.6,0.5720068
52.65,0.57253
52.7,0.5674593
52.75,0.5557531
52.8,0.5477458
52.85,0.5188898
52.9,0.4868954
52.95,0.4690336
53,0.4566004
53.05,0.4338577
53.1,0.4257637
53.15,0.4351741
53.2,0.4398459
53.25,0.4296478
53.3,0.4002657
53.35,0.3803159
53.4,0.3672133
53.45,0.3486568
53.5,0.3538634
53.55,0.3458331
53.6,0.3342223
53.65,0.3187499
53.7,0.2997755
53.75,0.2990773
53.8,0.2863539
53.85,0.2866216
53.9,0.3072613
53.95,0.3229981
54,0.3523735
54.05,0.3641775
54.1,0.3491206
54.15,0.3427666
54.2,0.3195598
54.25,0.3088722
54.3,0.2900438
54.35,0.2812378
54.4,0.2857658
54.45,0.3037643
54.5,0.3012295
54.55,0.267165
54.6,0.2386129
54.65,0.2446631
54.7,0.2275344
54.75,0.2354733
54.8,0.2594522
54.85,0.2536857
54.9,0.2231047
54.95,0.2095131
55,0.2364596
55.05,0.2681276
55.1,0.2984688
55.15,0.3151007
55.2,0.2913007
55.25,0.2605394
55.3,0.2371746
55.35,0.2274092
55.4,0.2213684
55.45,0.254097
55.5,0.2810943
55.55,0.3030512
55.6,0.3025839
55.65,0.3005806
55.7,0.2848546
55.75,0.2667687
55.8,0.2482943
55.85,0.2430329
55.9,0.2366825
55.95,0.2313199
56,0.2089725
56.05,0.2049009
56.1,0.20401
56.15,0.1994563
56.2,0.2016172
56.25,0.2265609
56.3,0.2462882
56.35,0.2373952
56.4,0.2143237
56.45,0.1958641
56.5,0.1793088
56.55,0.1620811
56.6,0.1607366
56.65,0.1745008
56.7,0.1991383
56.75,0.2096518
56.8,0.2203697
56.85,0.2352431
56.9,0.2534977
56.95,0.2697626
57,0.2848784
57.05,0.2800921
57.1,0.2595569
57.15,0.2358245
57.2,0.2321956
57.25,0.2397316
57.3,0.2295721
57.35,0.2188093
57.4,0.2091849
57.45,0.2038528
57.5,0.2340653
57.55,0.2606693
57.6,0.2710809
57.65,0.2761323
57.7,0.2580683
57.75,0.2620215
57.8,0.2351814
57.85,0.2543781
57.9,0.2857234
57.95,0.3020443
58,0.3021451
58.05,0.3165076
58.1,0.3176748
58.15,0.3101285
58.2,0.2829079
58.25,0.2864145
58.3,0.2709062
58.35,0.259551
58.4,0.2530933
58.45,0.2599672
58.5,0.2595842
58.55,0.2380724
58.6,0.2205852
58.65,0.2099586
58.7,0.1846111
58.75,0.1826191
58.8,0.2006158
58.85,0.2269453
58.9,0.2483044
58.95,0.2613936
59,0.2670418
59.05,0.2384639
59.1,0.1965903
59.15,0.1796867
59.2,0.1721967
59.25,0.1640889
59.3,0.1470103
59.35,0.1355242
59.4,0.1332406
59.45,0.1380862
59.5,0.1582045
59.55,0.1832303
59.6,0.2067908
59.65,0.2159112
59.7,0.2016993
59.75,0.1828461
59.8,0.1595557
59.85,0.1516804
59.9,0.1458822
59.95,0.1439806
60,0.151139
60.05,0.1460427
60.1,0.1506922
60.15,0.154476
60.2,0.1474337
60.25,0.1593726
60.3,0.1633388
60.35,0.1680241
60.4,0.1804372
60.45,0.1968009
60.5,0.1939203
60.55,0.1720129
60.6,0.1609857
60.65,0.1522303
60.7,0.1312062
60.75,0.1490258
60.8,0.176118
60.85,0.1726724
60.9,0.1733377
60.95,0.1942505
61,0.1923882
61.05,0.1833841
61.1,0.1821375
61.15,0.1790398
61.2,0.1426058
61.25,0.1211271
61.3,0.1070506
61.35,0.1085252
61.4,9.513207E-02
61.45,0.1067977
61.5,0.106953
61.55,0.1078082
61.6,0.1087999
61.65,0.1258023
61.7,0.1359208
61.75,0.1483762
61.8,0.1476688
61.85,0.1654583
61.9,0.1714156
61.95,0.1596249
62,0.1480298
62.05,0.1178977
62.1,9.725648E-02
62.15,0.1028652
62.2,0.1225173
62.25,0.1429646
62.3,0.1491855
62.35,0.1297697
62.4,0.1068084
62.45,9.199585E-02
62.5,0.1047371
62.55,0.1138571
62.6,0.1143339
62.65,0.116626
62.7,0.1263079
62.75,0.1259859
62.8,0.1321298
62.85,0.1514808
62.9,0.1705122
62.95,0.1814371
63,0.1749586
63.05,0.1669063
63.1,0.143563
63.15,0.1152001
63.2,0.1223716
63.25,0.1334409
63.3,0.143101
63.35,0.1336834
63.4,0.12471
63.45,0.1318404
63.5,0.1247818
63.55,0.1407413
63.6,0.1462004
63.65,0.1285991
63.7,0.1000705
63.75,0.0994477
63.8,0.1111458
63.85,0.1177842
63.9,0.1168979
63.95,0.1203953
64,0.1037686
64.05,0.1032216
64.1,0.1067835
64.15,0.1270967
64.2,0.1290004
64.25,0.1148165
64.3,0.1095395
64.35,9.243273E-02
64.4,0.1112619
64.45,0.1452859
64.5,0.1663341
64.55,0.1649746
64.6,0.1538175
