Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_09-47-46.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 4:11:29 PM"
Date Last Modified,"Thursday, January 05, 2012 3:47:46 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 8
Number of Events,1060
 
Time,Value
17,8.916018E-02
17.05,6.638917E-02
17.1,5.296923E-02
17.15,3.506146E-02
17.2,2.823734E-02
17.25,5.176352E-02
17.3,9.032549E-02
17.35,0.125087
17.4,0.1236752
17.45,9.650605E-02
17.5,4.653406E-02
17.55,4.710392E-03
17.6,8.218554E-03
17.65,2.084224E-02
17.7,3.244722E-02
17.75,4.654949E-02
17.8,5.500586E-02
17.85,5.101207E-02
17.9,3.383242E-02
17.95,4.478409E-02
18,4.084786E-02
18.05,4.430633E-02
18.1,3.505463E-02
18.15,5.65153E-03
18.2,-3.138737E-02
18.25,-4.441161E-02
18.3,-4.568023E-02
18.35,-3.090786E-03
18.4,1.761322E-02
18.45,0.02666
18.5,-7.982819E-04
18.55,-1.707869E-02
18.6,-3.623997E-02
18.65,-4.890621E-02
18.7,-5.323192E-02
18.75,-3.308411E-02
18.8,-9.376624E-03
18.85,3.008866E-02
18.9,6.196713E-02
18.95,6.805012E-02
19,5.079627E-02
19.05,2.594441E-02
19.1,7.569796E-03
19.15,8.470914E-03
19.2,2.653562E-02
19.25,4.598684E-02
19.3,4.561775E-02
19.35,3.216542E-02
19.4,1.907312E-02
19.45,5.004418E-03
19.5,-3.29052E-03
19.55,5.249321E-03
19.6,8.788924E-03
19.65,-1.215157E-02
19.7,-3.025344E-02
19.75,-3.302735E-02
19.8,-5.126516E-02
19.85,-6.158477E-02
19.9,-2.768954E-02
19.95,-7.400963E-03
20,9.617015E-03
20.05,3.765226E-02
20.1,6.248996E-02
20.15,6.422324E-02
20.2,3.706758E-02
20.25,3.440399E-02
20.3,3.561324E-02
20.35,2.408249E-02
20.4,3.403828E-02
20.45,2.549427E-02
20.5,8.79308E-03
20.55,-8.554208E-04
20.6,-2.448729E-03
20.65,1.418842E-03
