Data File Name,2100 expert_Eukaryote Total RNA Nano_DE34903936_2012-01-05_11-41-38.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\bef\2012-01-05
Date Created,"Thursday, January 05, 2012 5:41:37 PM"
Date Last Modified,"Thursday, January 05, 2012 6:04:42 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 7
Number of Events,1060
 
Time,Value
17,-3.792969E-02
17.05,-4.548467E-02
17.1,-3.856401E-02
17.15,-2.324796E-02
17.2,3.177529E-03
17.25,0.0174393
17.3,0.0110332
17.35,-2.216683E-03
17.4,-1.774176E-02
17.45,-2.668128E-02
17.5,-2.805923E-02
17.55,-2.052921E-02
17.6,-1.097147E-02
17.65,-1.796326E-02
17.7,-9.923219E-03
17.75,-9.613385E-03
17.8,-8.239552E-03
17.85,-1.092665E-02
17.9,-4.78535E-03
17.95,1.242275E-02
18,1.166616E-02
18.05,1.573978E-02
18.1,1.167506E-02
18.15,-4.070214E-04
18.2,-1.623873E-02
18.25,-2.542741E-02
18.3,-0.0260586
18.35,-1.962343E-02
18.4,-2.623375E-02
18.45,-8.010482E-03
18.5,-8.635887E-03
18.55,-2.332635E-02
18.6,-3.413325E-02
18.65,-2.771077E-02
18.7,-1.712468E-02
18.75,-1.009247E-02
18.8,-9.27964E-03
18.85,2.823767E-02
18.9,5.366541E-02
18.95,0.0784221
19,9.213869E-02
19.05,8.278094E-02
19.1,5.179894E-02
19.15,1.463178E-02
19.2,-8.667576E-03
19.25,-2.122347E-02
19.3,-3.223448E-02
19.35,-2.953758E-02
19.4,-3.279738E-02
19.45,-3.943777E-02
19.5,-4.362179E-02
19.55,-4.555319E-02
19.6,-4.878828E-02
19.65,-4.422002E-02
19.7,-2.952867E-02
19.75,-1.307145E-02
19.8,-4.799738E-03
19.85,4.686911E-03
19.9,2.373738E-03
19.95,-8.063817E-03
20,-1.224986E-02
20.05,-1.669281E-02
20.1,-1.029302E-02
20.15,-1.606464E-02
20.2,-1.951646E-02
20.25,-9.487579E-03
20.3,-2.401724E-02
20.35,-3.805492E-02
20.4,-0.0363287
20.45,-3.899917E-02
20.5,-3.665686E-02
20.55,-1.132017E-02
20.6,1.517691E-02
20.65,2.837837E-02
20.7,2.398505E-02
20.75,2.803291E-02
20.8,2.478606E-02
20.85,1.296785E-02
20.9,4.281855E-03
20.95,5.009132E-03
21,5.233165E-03
21.05,2.032791E-02
21.1,3.071236E-02
21.15,2.822986E-02
21.2,0.0108551
21.25,-1.652749E-03
21.3,2.528774E-03
21.35,1.743032E-02
21.4,2.131839E-02
21.45,1.279516E-02
21.5,-3.036591E-03
21.55,-1.220344E-02
21.6,-0.0058547
21.65,9.548708E-03
21.7,1.518185E-02
21.75,2.561339E-03
21.8,-9.080152E-03
21.85,-0.0179209
21.9,-2.698225E-02
21.95,-2.438921E-02
22,-2.491812E-02
22.05,-3.425901E-02
22.1,-5.184013E-02
22.15,-5.865069E-02
22.2,8.432449E-02
22.25,0.7311561
22.3,2.1694
22.35,4.31453
22.4,6.571481
22.45,8.089501
22.5,8.279934
22.55,7.086084
22.6,5.070417
22.65,3.014826
22.7,1.461912
22.75,0.5601653
22.8,0.1520241
22.85,1.017406E-02
22.9,-7.607606E-03
22.95,9.527985E-03
23,5.017909E-03
23.05,1.530597E-02
23.1,2.502505E-02
23.15,1.901831E-02
23.2,1.971316E-02
23.25,2.807749E-02
23.3,3.290556E-02
23.35,4.272989E-02
23.4,4.158015E-02
23.45,3.868435E-02
23.5,1.721303E-02
23.55,4.424743E-03
23.6,0.0174669
23.65,2.379095E-02
23.7,4.255879E-02
23.75,6.431506E-02
23.8,6.601404E-02
23.85,3.593912E-02
23.9,1.256302E-02
23.95,2.595597E-02
24,5.487258E-02
24.05,7.220152E-02
24.1,0.0978435
24.15,8.959595E-02
24.2,5.800865E-02
24.25,2.868653E-02
24.3,8.34206E-03
24.35,3.778805E-03
24.4,-6.218971E-03
24.45,-3.977554E-04
24.5,3.247804E-02
24.55,3.835439E-02
24.6,5.963219E-02
24.65,6.394403E-02
